video_name,video_height,rel_distance,mos,ci,std
ElFuente_8s_224000-231750.avi_720p_crf30_hevc,720p,1.6H,2.7777777777777777,0.544434440150015,0.8333333333333334
Knitting_Close_ds_2160p_crf38_hevc,2160p,1.6H,2.833333333333333,0.3266606640900089,0.408248290463863
Reading_Stairs_ds_2160p_crf30_hevc,2160p,2.4H,4.6,0.7839855938160215,0.8944271909999157
Reading_Stairs_ds_2160p_crf38_hevc,2160p,2.4H,3.6,0.4800911676355309,0.5477225575051661
ElFuente_8s_224000-231750.avi_720p_crf22_hevc,720p,2.4H,3.333333333333333,0.4131966882030411,0.816496580927726
ElFuente_8s_224000-231750.avi_1080p_crf22_hevc,1080p,2.4H,3.909090909090909,0.6172285822233663,1.044465935734187
DialogMeridian_360p_crf38_hevc,360p,2.4H,1.3,0.4183297631301294,0.6749485577105528
american_football_harmonic_8s_2160p_crf22_hevc,2160p,2.4H,4.444444444444445,0.4746269411994117,0.7264831572567788
DialogMeridian_1080p_crf30_hevc,1080p,2.4H,3.375,0.6348308347726804,0.9161253813129044
ReadySetGoJockeyConcat_8s_0-8000.avi_2160p_crf38_hevc,2160p,2.4H,3.272727272727273,0.2760330135014531,0.4670993664969137
monkeys_harmonic_0_cropped_8s_1080p_crf30_hevc,1080p,2.4H,4.0,0.413196688203041,0.6666666666666666
ElFuente_8s_224000-231750.avi_2160p_crf38_hevc,2160p,2.4H,3.2222222222222223,0.4355475521200119,0.6666666666666666
american_football_harmonic_8s_1080p_crf38_hevc,1080p,2.4H,2.833333333333333,0.7867030563621887,0.983192080250175
Moment_of_Intensity_8s_1080p_crf22_hevc,1080p,2.4H,4.5,0.4382612702882908,0.7071067811865476
ReadySetGoJockeyConcat_8s_0-8000.avi_1080p_crf22_hevc,1080p,2.4H,4.363636363636363,0.4781032039508626,0.8090398349558905
Reading_Stairs_ds_720p_crf30_hevc,720p,2.4H,3.0,0.3843805616580308,0.7071067811865476
ReadySetGoJockeyConcat_8s_0-8000.avi_1080p_crf30_hevc,1080p,2.4H,3.8,0.569552329439294,0.9189365834726816
AVT-Faces_lightingLoop__V8-0019_360p_crf38_hevc,360p,2.4H,1.0833333333333333,0.1633303320450045,0.2886751345948128
Reading_Stairs_ds_720p_crf22_hevc,720p,2.4H,3.636363636363636,0.3984193366257189,0.6741998624632421
ElFuente_8s_224000-231750.avi_360p_crf38_hevc,360p,2.4H,1.0,0.0,0.0
DialogMeridian_720p_crf30_hevc,720p,2.4H,2.857142857142857,0.5111983267763307,0.6900655593423543
AVT-Faces_lightingLoop__V8-0019_720p_crf30_hevc,720p,2.4H,3.363636363636364,0.6068542537460578,1.026910636104941
Moment_of_Intensity_8s_1080p_crf30_hevc,1080p,2.4H,3.615384615384616,0.3535786908374229,0.6504436355879909
ReadySetGoJockeyConcat_8s_0-8000.avi_720p_crf30_hevc,720p,2.4H,3.4,0.2566195233869159,0.5070925528371101
AVT-Faces_lightingLoop__V8-0032_360p_crf22_hevc,360p,2.4H,2.6,0.4800911676355309,0.5477225575051661
AVT-Faces_lightingLoop__V8-0032_360p_crf38_hevc,360p,2.4H,1.3333333333333333,0.413196688203041,0.5163977794943223
DialogMeridian_360p_crf30_hevc,360p,2.4H,1.5454545454545454,0.3086142911116831,0.5222329678670935
Moment_of_Intensity_8s_1080p_crf38_hevc,1080p,2.4H,1.8888888888888888,0.5107247756540552,0.7817359599705717
DialogMeridian_720p_crf38_hevc,720p,2.4H,1.5384615384615383,0.2820582200217377,0.5188745216627707
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_720p_crf38_hevc,720p,2.4H,2.1666666666666665,0.4060924906833346,0.7177405625652734
AVT-Faces_lightingLoop__V8-0032_1080p_crf22_hevc,1080p,2.4H,4.5,0.5238224086117986,0.7559289460184544
Knitting_Close_ds_360p_crf30_hevc,360p,2.4H,2.0,0.326660664090009,0.5
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_1080p_crf38_hevc,1080p,2.4H,3.3076923076923075,0.4646934396774455,0.8548504142651104
monkeys_harmonic_0_cropped_8s_360p_crf38_hevc,360p,2.4H,1.0909090909090908,0.1781785440490958,0.3015113445777636
ReadySetGoJockeyConcat_8s_0-8000.avi_360p_crf22_hevc,360p,2.4H,2.857142857142857,0.2799948549342934,0.5345224838248487
DialogMeridian_360p_crf22_hevc,360p,2.4H,2.888888888888889,0.3925972580178818,0.6009252125773316
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_1080p_crf30_hevc,1080p,2.4H,4.153846153846154,0.4352252823369891,0.8006407690254357
Sparks_8s_107000-115000.avi_720p_crf30_hevc,720p,2.4H,3.375,0.3586366866542131,0.5175491695067657
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_1080p_crf22_hevc,1080p,2.4H,4.125,0.4440920534700871,0.6408699444616557
AVT-Faces_lightingLoop__V8-0019_1080p_crf38_hevc,1080p,2.4H,2.1,0.4573249297260126,0.7378647873726218
Chimera-EP09_8s_24000-32000.avi_720p_crf30_hevc,720p,2.4H,2.25,0.4264824202329028,0.7537783614444091
venice_harmonic_2_cropped_8s_720p_crf30_hevc,720p,2.4H,2.875,0.2449954980675067,0.3535533905932738
american_football_harmonic_8s_720p_crf38_hevc,720p,2.4H,2.142857142857143,0.6665210722911649,0.8997354108424372
Rocket-2_8s_90000-98000.avi_2160p_crf30_hevc,2160p,2.4H,4.6923076923076925,0.2611351694021935,0.4803844614152614
AVT-Faces_lightingLoop__V8-0019_720p_crf22_hevc,720p,2.4H,4.0,0.5843483603843876,0.9428090415820634
CSGO_8s_23000-31000.avi_720p_crf30_hevc,720p,2.4H,3.571428571428572,0.7229436067895202,0.9759000729485332
Reading_Stairs_ds_1080p_crf22_hevc,1080p,2.4H,4.6,0.4333643426219527,0.6992058987801011
venice_harmonic_2_cropped_8s_360p_crf38_hevc,360p,2.4H,1.1,0.1959963984540054,0.3162277660168379
american_football_harmonic_8s_2160p_crf38_hevc,2160p,2.4H,4.153846153846154,0.3743949443103243,0.6887372317211945
AVT-Faces_lightingLoop__V8-0032_2160p_crf38_hevc,2160p,2.4H,2.8181818181818183,0.3563570880981916,0.6030226891555273
AVT-Faces_lightingLoop__V8-0019_360p_crf30_hevc,360p,2.4H,1.875,0.4440920534700871,0.6408699444616557
Knitting_Close_ds_720p_crf22_hevc,720p,2.4H,4.363636363636363,0.4781032039508626,0.8090398349558905
monkeys_harmonic_0_cropped_8s_360p_crf30_hevc,360p,2.4H,1.625,0.5155727212491418,0.7440238091428449
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_360p_crf30_hevc,360p,2.4H,2.0,0.3703983772668733,0.5345224838248488
Rocket-2_8s_90000-98000.avi_1080p_crf30_hevc,1080p,2.4H,3.8461538461538463,0.3015329206984699,0.5547001962252291
Moment_of_Intensity_8s_360p_crf30_hevc,360p,2.4H,2.0,0.6383004391974676,1.1281521496355325
Moment_of_Intensity_8s_720p_crf38_hevc,720p,2.4H,1.5714285714285714,0.3959725212427651,0.5345224838248488
venice_harmonic_2_cropped_8s_2160p_crf30_hevc,2160p,2.4H,4.375,0.5155727212491418,0.7440238091428449
ElFuente_8s_224000-231750.avi_360p_crf22_hevc,360p,2.4H,2.333333333333333,0.4619679414498925,0.7071067811865475
Knitting_Close_ds_2160p_crf22_hevc,2160p,2.4H,4.777777777777778,0.2880876267631237,0.4409585518440984
Chimera-EP09_8s_24000-32000.avi_720p_crf38_hevc,720p,2.4H,1.4166666666666667,0.2913429575115897,0.5149286505444373
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_360p_crf38_hevc,360p,2.4H,1.5333333333333334,0.3238486117904989,0.6399404734221844
CSGO_8s_23000-31000.avi_720p_crf38_hevc,720p,2.4H,2.0,0.413196688203041,0.6666666666666666
AVT-Faces_lightingLoop__V8-0019_360p_crf22_hevc,360p,2.4H,2.090909090909091,0.4912043475498384,0.8312094145936335
ReadySetGoJockeyConcat_8s_0-8000.avi_720p_crf38_hevc,720p,2.4H,2.090909090909091,0.5577870712760065,0.9438798074485388
DialogMeridian_1080p_crf22_hevc,1080p,2.4H,4.636363636363637,0.2981497307838389,0.504524979109513
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_2160p_crf38_hevc,2160p,2.4H,4.333333333333333,0.326660664090009,0.5
ElFuente_8s_224000-231750.avi_2160p_crf22_hevc,2160p,2.4H,4.25,0.4899909961350135,0.7071067811865476
CSGO_8s_23000-31000.avi_1080p_crf22_hevc,1080p,2.4H,4.5,0.3703983772668733,0.5345224838248488
Reading_Stairs_ds_360p_crf30_hevc,360p,2.4H,1.5714285714285714,0.3959725212427651,0.5345224838248488
Rocket-2_8s_90000-98000.avi_2160p_crf38_hevc,2160p,2.4H,3.2,0.733351372056518,0.8366600265340756
Rocket-2_8s_90000-98000.avi_360p_crf22_hevc,360p,2.4H,3.0,0.3737504671055335,0.6324555320336759
ReadySetGoJockeyConcat_8s_0-8000.avi_1080p_crf38_hevc,1080p,2.4H,2.333333333333333,0.326660664090009,0.5
american_football_harmonic_8s_360p_crf38_hevc,360p,2.4H,1.3333333333333333,0.326660664090009,0.5
ElFuente_8s_224000-231750.avi_2160p_crf30_hevc,2160p,2.4H,4.625,0.3586366866542131,0.5175491695067657
Moment_of_Intensity_8s_720p_crf22_hevc,720p,2.4H,3.727272727272727,0.3821504028173929,0.6466697906828633
Rocket-2_8s_90000-98000.avi_360p_crf38_hevc,360p,2.4H,1.0909090909090908,0.1781785440490958,0.3015113445777636
AVT-Faces_lightingLoop__V8-0032_2160p_crf30_hevc,2160p,2.4H,4.416666666666667,0.3782653042736917,0.6685579234215215
Moment_of_Intensity_8s_360p_crf22_hevc,360p,2.4H,2.7777777777777777,0.634914206082354,0.9718253158075502
CSGO_8s_23000-31000.avi_1080p_crf38_hevc,1080p,2.4H,2.6666666666666665,0.326660664090009,0.5
american_football_harmonic_8s_360p_crf30_hevc,360p,2.4H,1.875,0.2449954980675067,0.3535533905932738
Sparks_8s_107000-115000.avi_720p_crf22_hevc,720p,2.4H,3.882352941176471,0.3713583746711708,0.781213234429025
Sparks_8s_107000-115000.avi_360p_crf22_hevc,360p,2.4H,2.5,0.3703983772668733,0.5345224838248488
monkeys_harmonic_0_cropped_8s_720p_crf30_hevc,720p,2.4H,3.5,0.3703983772668733,0.5345224838248488
Knitting_Close_ds_1080p_crf22_hevc,1080p,2.4H,4.714285714285714,0.36147180339476,0.4879500364742665
ReadySetGoJockeyConcat_8s_0-8000.avi_2160p_crf30_hevc,2160p,2.4H,4.222222222222222,0.4355475521200119,0.6666666666666666
ReadySetGoJockeyConcat_8s_0-8000.avi_360p_crf38_hevc,360p,2.4H,1.2857142857142858,0.3614718033947601,0.4879500364742666
Rocket-2_8s_90000-98000.avi_360p_crf30_hevc,360p,2.4H,1.8333333333333333,0.326660664090009,0.5773502691896257
Reading_Stairs_ds_360p_crf22_hevc,360p,2.4H,1.8,0.3919927969080108,0.6324555320336759
AVT-Faces_lightingLoop__V8-0032_2160p_crf22_hevc,2160p,2.4H,4.75,0.3516864132178633,0.621581560508061
CSGO_8s_23000-31000.avi_2160p_crf22_hevc,2160p,2.4H,4.727272727272728,0.2760330135014531,0.4670993664969138
Rocket-2_8s_90000-98000.avi_720p_crf22_hevc,720p,2.4H,3.7777777777777777,0.544434440150015,0.8333333333333334
venice_harmonic_2_cropped_8s_720p_crf22_hevc,720p,2.4H,4.0,0.2642814897619625,0.4472135954999579
monkeys_harmonic_0_cropped_8s_2160p_crf22_hevc,2160p,2.4H,5.0,0.0,0.0
ReadySetGoJockeyConcat_8s_0-8000.avi_360p_crf30_hevc,360p,2.4H,2.117647058823529,0.3311510557102539,0.6966305460192359
CSGO_8s_23000-31000.avi_360p_crf38_hevc,360p,2.4H,1.181818181818182,0.2390516019754313,0.4045199174779452
venice_harmonic_2_cropped_8s_360p_crf30_hevc,360p,2.4H,1.4285714285714286,0.3959725212427651,0.5345224838248488
CSGO_8s_23000-31000.avi_720p_crf22_hevc,720p,2.4H,3.5,0.4513465689908809,0.7977240352174656
AVT-Faces_lightingLoop__V8-0032_720p_crf22_hevc,720p,2.4H,4.076923076923077,0.4687519747232665,0.8623164985025763
Knitting_Close_ds_360p_crf38_hevc,360p,2.4H,1.7142857142857142,0.7046382658271889,0.9511897312113418
AVT-Faces_lightingLoop__V8-0019_1080p_crf22_hevc,1080p,2.4H,4.555555555555555,0.3443305735025341,0.5270462766947298
venice_harmonic_2_cropped_8s_1080p_crf30_hevc,1080p,2.4H,3.75,0.2558894521397416,0.4522670168666454
Rocket-2_8s_90000-98000.avi_1080p_crf22_hevc,1080p,2.4H,4.7,0.2993894439514019,0.4830458915396479
Knitting_Close_ds_1080p_crf30_hevc,1080p,2.4H,3.9166666666666665,0.5094040473618223,0.90033663737852
venice_harmonic_2_cropped_8s_1080p_crf22_hevc,1080p,2.4H,4.6,0.480091167635531,0.5477225575051662
DialogMeridian_2160p_crf38_hevc,2160p,2.4H,3.0,0.653321328180018,1.0
monkeys_harmonic_0_cropped_8s_720p_crf22_hevc,720p,2.4H,4.142857142857143,0.1902190463524488,0.3631365196012814
monkeys_harmonic_0_cropped_8s_720p_crf38_hevc,720p,2.4H,1.625,0.3586366866542131,0.5175491695067657
Knitting_Close_ds_720p_crf38_hevc,720p,2.4H,2.0,0.3737504671055335,0.6324555320336759
DialogMeridian_2160p_crf22_hevc,2160p,2.4H,4.9,0.1959963984540054,0.3162277660168379
Sparks_8s_107000-115000.avi_1080p_crf38_hevc,1080p,2.4H,2.1666666666666665,0.6023325030053311,0.752772652709081
Chimera-EP09_8s_24000-32000.avi_1080p_crf30_hevc,1080p,2.4H,3.4444444444444446,0.5761752535262474,0.8819171036881968
DialogMeridian_2160p_crf30_hevc,2160p,2.4H,4.0,0.0,0.0
CSGO_8s_23000-31000.avi_1080p_crf30_hevc,1080p,2.4H,4.0,0.5843483603843876,0.9428090415820634
Sparks_8s_107000-115000.avi_360p_crf38_hevc,360p,2.4H,1.1666666666666667,0.2202345748016354,0.3892494720807615
Rocket-2_8s_90000-98000.avi_2160p_crf22_hevc,2160p,2.4H,4.888888888888889,0.217773776060006,0.3333333333333333
american_football_harmonic_8s_720p_crf22_hevc,720p,2.4H,4.5,0.4382612702882908,0.7071067811865476
Chimera-EP09_8s_24000-32000.avi_1080p_crf22_hevc,1080p,2.4H,3.75,0.3516864132178633,0.621581560508061
ReadySetGoJockeyConcat_8s_0-8000.avi_2160p_crf22_hevc,2160p,2.4H,4.6923076923076925,0.2611351694021935,0.4803844614152615
Reading_Stairs_ds_1080p_crf38_hevc,1080p,2.4H,1.8571428571428568,0.6665210722911649,0.8997354108424372
Rocket-2_8s_90000-98000.avi_720p_crf30_hevc,720p,2.4H,3.142857142857143,0.2799948549342934,0.5345224838248487
Chimera-EP09_8s_24000-32000.avi_2160p_crf30_hevc,2160p,2.4H,3.375,0.5155727212491418,0.7440238091428449
Moment_of_Intensity_8s_2160p_crf38_hevc,2160p,2.4H,3.2,0.569552329439294,0.9189365834726816
Chimera-EP09_8s_24000-32000.avi_2160p_crf38_hevc,2160p,2.4H,2.7777777777777777,0.4355475521200119,0.6666666666666666
Knitting_Close_ds_1080p_crf38_hevc,1080p,2.4H,2.4545454545454546,0.4063095944094466,0.6875516509523286
Sparks_8s_107000-115000.avi_360p_crf30_hevc,360p,2.4H,2.111111111111111,0.5107247756540552,0.7817359599705717
venice_harmonic_2_cropped_8s_1080p_crf38_hevc,1080p,2.4H,2.25,0.4899909961350135,0.7071067811865476
Knitting_Close_ds_2160p_crf30_hevc,2160p,2.4H,4.846153846153846,0.2041387523347015,0.3755338080994054
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_360p_crf22_hevc,360p,2.4H,2.3,0.4183297631301294,0.6749485577105528
monkeys_harmonic_0_cropped_8s_1080p_crf38_hevc,1080p,2.4H,2.75,0.4899909961350135,0.8660254037844386
DialogMeridian_1080p_crf38_hevc,1080p,2.4H,2.111111111111111,0.6062565347529135,0.927960727138337
Moment_of_Intensity_8s_2160p_crf22_hevc,2160p,2.4H,4.375,0.3586366866542131,0.5175491695067657
Chimera-EP09_8s_24000-32000.avi_360p_crf38_hevc,360p,2.4H,1.0,0.0,0.0
american_football_harmonic_8s_720p_crf30_hevc,720p,2.4H,3.7777777777777777,0.4355475521200119,0.6666666666666666
Reading_Stairs_ds_360p_crf38_hevc,360p,2.4H,1.0,0.0,0.0
AVT-Faces_lightingLoop__V8-0032_720p_crf38_hevc,720p,2.4H,1.8,0.3919927969080108,0.6324555320336759
CSGO_8s_23000-31000.avi_360p_crf30_hevc,360p,2.4H,1.5833333333333333,0.3782653042736917,0.6685579234215215
venice_harmonic_2_cropped_8s_720p_crf38_hevc,720p,2.4H,2.125,0.2449954980675067,0.3535533905932738
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_720p_crf30_hevc,720p,2.4H,2.833333333333333,0.3266606640900089,0.408248290463863
american_football_harmonic_8s_2160p_crf30_hevc,2160p,2.4H,4.636363636363637,0.3984193366257187,0.674199862463242
ElFuente_8s_224000-231750.avi_360p_crf30_hevc,360p,2.4H,1.5833333333333333,0.5094040473618223,0.90033663737852
DialogMeridian_720p_crf22_hevc,720p,2.4H,4.142857142857143,0.34729087518119,0.6629935441317958
ElFuente_8s_224000-231750.avi_720p_crf38_hevc,720p,2.4H,1.7272727272727273,0.3821504028173929,0.6466697906828633
Chimera-EP09_8s_24000-32000.avi_360p_crf30_hevc,360p,2.4H,1.8,0.2613285312720072,0.4216370213557839
AVT-Faces_lightingLoop__V8-0019_2160p_crf38_hevc,2160p,2.4H,2.9,0.1959963984540054,0.3162277660168379
monkeys_harmonic_0_cropped_8s_2160p_crf30_hevc,2160p,2.4H,4.307692307692308,0.3426967300090466,0.6304251719561151
Chimera-EP09_8s_24000-32000.avi_720p_crf22_hevc,720p,2.4H,3.5,0.6023325030053313,0.97182531580755
AVT-Faces_lightingLoop__V8-0032_1080p_crf38_hevc,1080p,2.4H,2.111111111111111,0.6062565347529135,0.927960727138337
CSGO_8s_23000-31000.avi_2160p_crf30_hevc,2160p,2.4H,4.571428571428571,0.3959725212427651,0.5345224838248488
AVT-Faces_lightingLoop__V8-0032_1080p_crf30_hevc,1080p,2.4H,3.571428571428572,0.3959725212427651,0.7559289460184545
Rocket-2_8s_90000-98000.avi_1080p_crf38_hevc,1080p,2.4H,2.833333333333333,0.3266606640900089,0.408248290463863
monkeys_harmonic_0_cropped_8s_2160p_crf38_hevc,2160p,2.4H,3.642857142857143,0.3317491427050065,0.633323693776651
ElFuente_8s_224000-231750.avi_1080p_crf38_hevc,1080p,2.4H,1.8888888888888888,0.5107247756540552,0.7817359599705717
venice_harmonic_2_cropped_8s_2160p_crf22_hevc,2160p,2.4H,4.714285714285714,0.3614718033947601,0.4879500364742666
venice_harmonic_2_cropped_8s_360p_crf22_hevc,360p,2.4H,2.625,0.5155727212491418,0.7440238091428449
ReadySetGoJockeyConcat_8s_0-8000.avi_720p_crf22_hevc,720p,2.4H,3.5,0.326660664090009,0.5270462766947299
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_2160p_crf30_hevc,2160p,2.4H,4.833333333333333,0.326660664090009,0.408248290463863
AVT-Faces_lightingLoop__V8-0019_2160p_crf30_hevc,2160p,2.4H,3.8461538461538463,0.4352252823369891,0.8006407690254357
monkeys_harmonic_0_cropped_8s_360p_crf22_hevc,360p,2.4H,2.727272727272727,0.4646327971681485,0.7862453931068966
Sparks_8s_107000-115000.avi_2160p_crf22_hevc,2160p,2.4H,4.375,0.3586366866542131,0.5175491695067657
Chimera-EP09_8s_24000-32000.avi_360p_crf22_hevc,360p,2.4H,2.0,0.457748967767713,0.7745966692414834
AVT-Faces_lightingLoop__V8-0019_1080p_crf30_hevc,1080p,2.4H,3.571428571428572,0.3959725212427651,0.5345224838248487
Moment_of_Intensity_8s_2160p_crf30_hevc,2160p,2.4H,4.555555555555555,0.4746269411994117,0.7264831572567788
Moment_of_Intensity_8s_720p_crf30_hevc,720p,2.4H,3.0,0.5238224086117986,0.7559289460184544
Sparks_8s_107000-115000.avi_2160p_crf38_hevc,2160p,2.4H,3.6,0.4333643426219527,0.6992058987801011
Chimera-EP09_8s_24000-32000.avi_2160p_crf22_hevc,2160p,2.4H,4.5,0.3703983772668733,0.5345224838248488
Knitting_Close_ds_360p_crf22_hevc,360p,2.4H,3.0,0.8001519460592185,0.816496580927726
Chimera-EP09_8s_24000-32000.avi_1080p_crf38_hevc,1080p,2.4H,2.333333333333333,0.4404691496032709,0.7784989441615231
AVT-Faces_lightingLoop__V8-0032_720p_crf30_hevc,720p,2.4H,3.1666666666666665,0.4060924906833346,0.7177405625652734
american_football_harmonic_8s_360p_crf22_hevc,360p,2.4H,2.833333333333333,0.3266606640900089,0.4082482904638629
Sparks_8s_107000-115000.avi_2160p_crf30_hevc,2160p,2.4H,4.5,0.326660664090009,0.5270462766947299
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_720p_crf22_hevc,720p,2.4H,4.0,0.3411859361863222,0.6030226891555273
Reading_Stairs_ds_1080p_crf30_hevc,1080p,2.4H,4.181818181818182,0.4436609967854111,0.7507571935295483
CSGO_8s_23000-31000.avi_360p_crf22_hevc,360p,2.4H,2.2,0.2613285312720071,0.4216370213557839
AVT-Faces_lightingLoop__V8-0019_2160p_crf22_hevc,2160p,2.4H,4.714285714285714,0.36147180339476,0.4879500364742665
Sparks_8s_107000-115000.avi_1080p_crf30_hevc,1080p,2.4H,3.9,0.3518243024265405,0.5676462121975467
Rocket-2_8s_90000-98000.avi_720p_crf38_hevc,720p,2.4H,2.142857142857143,0.4528119017572295,0.8644378215075665
Sparks_8s_107000-115000.avi_720p_crf38_hevc,720p,2.4H,1.75,0.5461639843664642,0.9653072991634228
american_football_harmonic_8s_1080p_crf22_hevc,1080p,2.4H,4.555555555555555,0.3443305735025341,0.5270462766947298
venice_harmonic_2_cropped_8s_2160p_crf38_hevc,2160p,2.4H,3.5,0.4382612702882908,0.7071067811865476
ElFuente_8s_224000-231750.avi_1080p_crf30_hevc,1080p,2.4H,3.1666666666666665,0.5826859150231795,1.0298573010888743
Moment_of_Intensity_8s_360p_crf38_hevc,360p,2.4H,1.0,0.0,0.0
AVT-Faces_lightingLoop__V8-0032_360p_crf30_hevc,360p,2.4H,1.6363636363636365,0.5462850716053682,0.9244162777371752
Sparks_8s_107000-115000.avi_1080p_crf22_hevc,1080p,2.4H,4.714285714285714,0.36147180339476,0.4879500364742665
monkeys_harmonic_0_cropped_8s_1080p_crf22_hevc,1080p,2.4H,4.444444444444445,0.3443305735025341,0.5270462766947298
Knitting_Close_ds_720p_crf30_hevc,720p,2.4H,3.333333333333333,0.4619679414498925,0.7071067811865475
AVT-Faces_lightingLoop__V8-0019_720p_crf38_hevc,720p,2.4H,1.7272727272727273,0.3821504028173929,0.6466697906828632
Reading_Stairs_ds_2160p_crf22_hevc,2160p,2.4H,4.8,0.2095289634447194,0.4140393356054125
american_football_harmonic_8s_1080p_crf30_hevc,1080p,2.4H,4.153846153846154,0.3743949443103243,0.6887372317211945
Reading_Stairs_ds_720p_crf38_hevc,720p,2.4H,1.375,0.3586366866542131,0.5175491695067657
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_2160p_crf22_hevc,2160p,2.4H,4.916666666666667,0.1633303320450045,0.2886751345948129
